2026;04;2604;10943780;196;665;135773.30;120314.58;120314.58
2026;04;2604;10943780;196;666;12297.31;10897.18;10897.18
2026;04;2604;10943780;196;668;13325.90;11808.65;11808.65
2026;04;2604;10943780;196;2500;55360.76;49057.56;49057.56
2026;04;2604;10943780;196;4103;1184.02;1049.21;1049.21
2026;04;2604;10943780;196;9112;4312.23;3821.25;3821.25
2026;04;2604;10943780;196;14267;200.64;177.79;177.79
2026;04;2604;10943780;196;32967;763.61;676.67;676.67
2026;04;2604;10943780;196;37541;13764.51;12197.32;12197.32
2026;04;2604;10943780;196;47723;1380.97;1223.74;1223.74
2026;04;2604;10943780;196;48593;11136.15;9868.23;9868.23
2026;04;2604;10943780;196;50118;13689.08;12130.48;12130.48
2026;04;2604;10943780;196;70275;697.15;617.78;617.78
2026;04;2604;10943780;196;216183;3693.09;3272.60;3272.60
2026;04;2604;10943780;196;241997;4739.62;4199.98;4199.98
2026;04;2604;10943780;196;374122;13848.19;12271.48;12271.48
2026;04;2604;10943780;196;374127;686.78;608.59;608.59
2026;04;2604;10943780;196;462536;552.39;489.50;489.50
2026;04;2604;10943780;196;506519;2776.76;2460.60;2460.60
2026;04;2604;10943780;196;506521;35.77;31.70;31.70
2026;04;2604;10943780;196;590064;1517.74;1344.93;1344.93
2026;04;2604;10943780;196;590067;66.42;58.86;58.86
2026;04;2604;10943780;196;610892;4215.93;3735.92;3735.92
2026;04;2604;10943780;196;692605;80823.97;71621.61;71621.61
2026;04;2604;10943780;196;692606;28131.94;24928.93;24928.93
2026;04;2604;10943780;196;692621;40381.51;35783.80;35783.80
2026;04;2604;10943780;196;714690;5034.74;4461.50;4461.50
2026;04;2604;10943780;196;714691;3712.05;3289.41;3289.41
2026;04;2604;10943780;196;716864;4.59;4.06;4.06
2026;04;2604;10943780;196;717577;7.37;6.53;6.53
2026;04;2604;10943780;196;735013;4842.39;4291.06;4291.06
2026;04;2604;10943780;196;735014;19040.26;16872.40;16872.40
2026;04;2604;10943780;196;739061;2514.32;2228.05;2228.05
2026;04;2604;10943780;196;739062;2666.70;2363.08;2363.08
2026;04;2604;10943780;196;742353;12.53;11.10;11.10
2026;04;2604;10943780;196;750478;49334.01;43717.00;43717.00
2026;04;2604;10943780;196;750479;65334.24;57895.48;57895.48
2026;04;2604;10943780;196;778462;9422.35;8349.55;8349.55
2026;04;2604;10943780;196;778463;8462.34;7498.84;7498.84
2026;04;2604;10943780;196;792144;644.45;571.08;571.08
2026;04;2604;10943780;196;800736;2514.32;2228.05;2228.05
2026;04;2604;10943780;196;806888;5.08;4.50;4.50
2026;04;2604;10943780;196;891698;3496.94;3098.79;3098.79
2026;04;2604;10943780;196;895483;8608.12;7628.03;7628.03
2026;04;2604;10943780;196;895484;12480.17;11059.22;11059.22
2026;04;2604;10943780;196;929151;366525.27;324793.86;324793.86
2026;04;2604;10943780;196;929152;6054.69;5365.32;5365.32
2026;04;2604;10943780;196;929153;4973.78;4407.48;4407.48
2026;04;2604;10943780;196;930136;457215.20;405158.12;405158.12
2026;04;2604;10943780;196;930137;221076.83;195905.72;195905.72
2026;04;2604;10943780;196;930138;48107.33;42629.98;42629.98
2026;04;2604;10943780;196;930141;46436.20;41149.12;41149.12
2026;04;2604;10943780;196;931430;1340.97;1188.29;1188.29
2026;04;2604;10943780;196;952757;1609.17;1425.95;1425.95
2026;04;2604;10943780;196;956317;902.98;800.17;800.17
2026;04;2604;10943780;196;959292;29600.41;26230.20;26230.20
2026;04;2604;10943780;196;960348;14247.82;12625.60;12625.60
2026;04;2604;10943780;196;979105;464.45;411.57;411.57
2026;04;2604;10943780;196;979132;161.19;142.84;142.84
2026;04;2604;10943780;196;979134;319.50;283.12;283.12
2026;04;2604;10943780;196;981473;10944.49;9698.38;9698.38
2026;04;2604;10943780;196;981476;5472.24;4849.19;4849.19
2026;04;2604;10943780;196;983299;31292.88;27729.97;27729.97
2026;04;2604;10943780;196;984057;5472.24;4849.19;4849.19
2026;04;2604;10943780;234;926665;10582.16;9377.31;9377.31
2026;04;2604;10943780;234;959634;5384.20;4771.17;4771.17
2026;04;2604;10943780;234;959635;6666.76;5907.70;5907.70
2026;04;2604;10943780;234;971488;1168.91;1035.82;1035.82
2026;04;2604;10943780;348;25931;125.40;111.12;111.12
2026;04;2604;10943780;348;25939;72.66;64.39;64.39
2026;04;2604;10943780;348;25940;65.61;58.14;58.14
2026;04;2604;10943780;348;25941;223.99;198.49;198.49
2026;04;2604;10943780;348;25957;224.08;198.56;198.56
2026;04;2604;10943780;348;31277;324.07;287.17;287.17
2026;04;2604;10943780;348;35827;14.11;12.50;12.50
2026;04;2604;10943780;348;198013;5.27;4.67;4.67
2026;04;2604;10943780;348;198016;47.41;42.01;42.01
2026;04;2604;10943780;348;198017;68.45;60.65;60.65
2026;04;2604;10943780;348;198109;9.90;8.78;8.78
2026;04;2604;10943780;348;353175;43.56;38.60;38.60
2026;04;2604;10943780;348;353176;41.82;37.06;37.06
2026;04;2604;10943780;348;702506;184.57;163.56;163.56
2026;04;2604;10943780;348;746959;48.40;42.89;42.89
2026;04;2604;10943780;348;746961;521.66;462.26;462.26
2026;04;2604;10943780;348;811285;556.45;493.09;493.09
2026;04;2604;10943780;348;837355;68.57;60.76;60.76
2026;04;2604;10943780;348;911311;255.88;226.74;226.74
2026;04;2604;10943780;348;915327;1.35;1.20;1.20
2026;04;2604;10943780;348;915331;1.31;1.16;1.16
2026;04;2604;10943780;598;20869;82667.81;73255.51;73255.51
2026;04;2604;10943780;598;376409;2141.83;1897.97;1897.97
2026;04;2604;10943780;598;400144;46845.09;41511.46;41511.46
2026;04;2604;10943780;598;461513;6956.29;6164.27;6164.27
2026;04;2604;10943780;598;903370;755.57;669.54;669.54
2026;04;2604;10943780;598;924702;4459.32;3951.60;3951.60
2026;04;2604;10943780;598;981700;8902.05;7888.49;7888.49
2026;04;2604;10943780;598;996092;21672.26;19204.72;19204.72
2026;04;2604;10943780;598;1018855;12187.47;10799.84;10799.84
2026;04;2604;10943780;598;1018856;3352.43;2970.73;2970.73
2026;04;2604;10943780;1019;990107;458.42;406.22;406.22
2026;04;2604;10943780;1019;990108;4021.22;3563.38;3563.38
2026;04;2604;10943780;1019;990109;4889.80;4333.07;4333.07
2026;04;2604;10943780;1308;696818;3574.12;3167.18;3167.18
2026;04;2604;10943780;1308;696819;8289.36;7345.56;7345.56
2026;04;2604;10943780;1308;696820;1410.95;1250.31;1250.31
