2026;05;2605;11014361;10410068;532438;998.72;1466.29;1466.29
2026;05;2605;11014361;10410068;724477;3475.91;5103.23;5103.23
2026;05;2605;11014361;10410068;724502;1998.05;2933.47;2933.47
2026;05;2605;11014361;10410068;695644;4036.91;5926.87;5926.87
2026;05;2605;11014361;10410068;824316;5156.76;7571.00;7571.00
2026;05;2605;11014361;10410068;724506;1023.76;1503.06;1503.06
2026;05;2605;11014361;10410068;1009986;2779.28;4080.46;4080.46
2026;05;2605;11014361;10410068;724515;2337.79;3432.28;3432.28
2026;05;2605;11014361;10410068;917956;1.51;2.21;2.21
2026;05;2605;11014361;10410068;917957;1.51;2.21;2.21
2026;05;2605;11014361;10410068;917955;18.10;26.58;26.58
2026;05;2605;11014361;10410068;977593;21.56;31.66;31.66
2026;05;2605;11014361;10410068;724504;27.28;40.05;40.05
2026;05;2605;11014361;10410068;917950;322.85;474.00;474.00
2026;05;2605;11014361;10410068;990512;38.17;56.04;56.04
2026;05;2605;11014361;10410068;989343;499.29;733.04;733.04
2026;05;2605;11014361;10410068;947954;509.92;748.65;748.65
2026;05;2605;11014361;10410068;885097;954.97;1402.06;1402.06
2026;05;2605;11014361;10410068;994843;87.95;129.13;129.13
2026;05;2605;11014361;10410068;986825;593.80;871.80;871.80
2026;05;2605;11014361;10410068;724500;3008.23;4416.60;4416.60
2026;05;2605;11014361;10410068;990639;1866.04;2739.67;2739.67
2026;05;2605;11014361;10410068;990638;1998.65;2934.36;2934.36
2026;05;2605;11014361;10410068;962157;772.12;1133.61;1133.61
2026;05;2605;11014361;10410068;962156;1362.30;2000.10;2000.10
2026;05;2605;11014361;10410068;962154;5572.32;8181.12;8181.12
2026;05;2605;11014361;10410068;962155;5833.17;8564.09;8564.09
2026;05;2605;11014361;10410068;1008841;374.70;1275.72;1275.72
2026;05;2605;11014361;10410068;939884;2329.87;7932.39;7932.39
2026;05;2605;11014361;10410068;939110;3437.27;11702.71;11702.71
2026;05;2605;10943780;10465884;41658;168.96;192.97;192.97
2026;05;2605;10943780;10465884;460078;365.03;416.92;416.92
2026;05;2605;11048289;16066;952795;9771.56;11267.70;11267.70
2026;05;2605;10943780;16066;952795;40712.42;46499.74;46499.74
2026;05;2605;11014361;10859707;1000882;141.92;208.36;208.36
2026;05;2605;10943780;10958330;941861;8.46;9.66;9.66
2026;05;2605;11048289;10958330;658115;71.13;82.02;82.02
2026;05;2605;11048289;10958330;837250;52.30;60.31;60.31
2026;05;2605;11048289;10958330;838971;122.03;140.72;140.72
2026;05;2605;10943780;10958330;658116;126.05;143.96;143.96
2026;05;2605;10943780;10958330;658115;283.68;324.01;324.01
2026;05;2605;10943780;10958330;837250;245.84;280.78;280.78
2026;05;2605;10943780;10958330;838971;667.48;762.36;762.36
2026;05;2605;10943780;10958330;122936;1188.95;1357.96;1357.96
2026;05;2605;10943780;10958330;501634;3590.32;4100.69;4100.69
2026;05;2605;10943780;10958330;322706;2860.63;3267.28;3267.28
2026;05;2605;10943780;10958330;20879;5792.79;6616.24;6616.24
2026;05;2605;10943780;10958330;21698;33728.67;38523.25;38523.25
2026;05;2605;10943780;10958330;20866;33509.66;38273.10;38273.10
2026;05;2605;10943780;10958330;21697;65892.94;75259.70;75259.70
2026;05;2605;10943780;10958330;20872;236601.32;270234.51;270234.51
2026;05;2605;10943780;10964767;932059;14.59;16.66;16.66
2026;05;2605;10943780;10964767;941218;88.65;101.25;101.25
2026;05;2605;10943780;10964767;941217;146.01;166.77;166.77
2026;05;2605;10943780;60560;918223;374.65;427.91;427.91
2026;05;2605;11048289;60560;617542;2667.25;3075.64;3075.64
2026;05;2605;11048289;60560;939302;4058.41;4679.80;4679.80
2026;05;2605;11048289;60560;13605;8511.68;9814.91;9814.91
2026;05;2605;11048289;60560;939301;4532.59;5226.58;5226.58
2026;05;2605;10943780;60560;617541;2225.93;2542.35;2542.35
2026;05;2605;11048289;60560;10758;11348.90;13086.55;13086.55
2026;05;2605;11048289;60560;941599;6313.08;7279.69;7279.69
2026;05;2605;11048289;60560;577898;13728.51;15830.50;15830.50
2026;05;2605;11048289;60560;577897;17023.36;19629.82;19629.82
2026;05;2605;11048289;60560;667092;16913.53;19503.18;19503.18
2026;05;2605;10943780;60560;617542;6838.71;7810.84;7810.84
2026;05;2605;10943780;60560;941599;14644.86;16726.65;16726.65
2026;05;2605;10943780;60560;939301;16850.93;19246.31;19246.31
2026;05;2605;10943780;60560;939302;16764.51;19147.61;19147.61
2026;05;2605;10943780;60560;10758;43647.03;49851.51;49851.51
2026;05;2605;10943780;60560;13605;105480.32;120474.49;120474.49
2026;05;2605;10943780;60560;577898;102077.73;116588.21;116588.21
2026;05;2605;10943780;60560;667092;124073.33;141710.52;141710.52
2026;05;2605;10943780;60560;577897;141852.85;162017.42;162017.42
2026;05;2605;11014361;10422489;423511;43.99;64.59;64.59
2026;05;2605;11014361;10422489;875254;55.40;81.33;81.33
2026;05;2605;11014361;10422489;912848;114.05;167.45;167.45
2026;05;2605;11014361;10422489;638509;57.93;85.05;85.05
2026;05;2605;11014361;10422489;878551;226.30;332.24;332.24
2026;05;2605;11014361;10422489;809578;411.61;604.31;604.31
2026;05;2605;11014361;10422489;865917;757.64;1112.35;1112.35
2026;05;2605;11014361;10422489;861585;400.09;587.40;587.40
2026;05;2605;11014361;10422489;423515;1099.80;1614.70;1614.70
2026;05;2605;11014361;10422489;861583;573.53;842.03;842.03
2026;05;2605;11014361;10422489;670779;905.19;1328.97;1328.97
2026;05;2605;11014361;10422489;865918;1564.16;2296.46;2296.46
2026;05;2605;11014361;10422489;906010;2699.29;3963.02;3963.02
